id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,50,51,12,31,173,watch,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,42,58,32,34,74,hold,edge,drag-penalty,drop-slack
m003,g003,shader drift,46,46,50,63,-3,hold,recovery,confidence-floor,raise-drag
m004,g004,render budget,96,37,29,89,210,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,45,35,45,40,-25,hold,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,98,25,33,100,181,watch,edge,drag-penalty,drop-slack
m007,g007,shader drift,88,74,36,48,192,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,43,26,28,57,55,hold,negative,lane-boundary,lower-confidence
m009,g009,geometry span,77,39,29,42,129,watch,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,40,2,10,33,67,hold,edge,drag-penalty,drop-slack
m011,g011,shader drift,73,73,30,76,218,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,49,35,31,89,102,hold,negative,lane-boundary,lower-confidence
m013,g013,geometry span,94,19,27,33,124,hold,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,62,37,36,89,107,hold,edge,drag-penalty,drop-slack
m015,g015,shader drift,98,65,49,79,160,watch,recovery,confidence-floor,raise-drag
m016,g016,render budget,76,76,26,65,239,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,77,49,40,82,134,watch,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,68,62,28,46,166,watch,edge,drag-penalty,drop-slack
m019,g019,shader drift,115,18,51,32,43,hold,recovery,confidence-floor,raise-drag
m020,g020,render budget,98,63,33,17,174,watch,negative,lane-boundary,lower-confidence
m021,g021,geometry span,102,53,8,33,303,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,50,39,18,62,150,watch,edge,drag-penalty,drop-slack
m023,g023,shader drift,32,51,52,101,7,hold,recovery,confidence-floor,raise-drag
m024,g024,render budget,115,19,39,26,99,hold,negative,lane-boundary,lower-confidence
m025,g025,geometry span,125,45,17,99,354,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,76,45,28,47,149,watch,edge,drag-penalty,drop-slack
m027,g027,shader drift,103,64,21,69,298,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,32,36,30,28,14,hold,negative,lane-boundary,lower-confidence
m029,g029,geometry span,97,24,18,32,184,watch,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,76,45,14,75,247,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,117,74,20,101,383,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,82,51,14,19,215,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,92,42,37,88,171,watch,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,87,29,8,78,270,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,49,41,23,77,142,watch,recovery,confidence-floor,raise-drag
m036,g036,render budget,77,9,12,68,180,watch,negative,lane-boundary,lower-confidence
m037,g037,geometry span,60,31,21,45,122,hold,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,41,33,27,31,44,hold,edge,drag-penalty,drop-slack
m039,g039,shader drift,84,18,18,29,143,watch,recovery,confidence-floor,raise-drag
m040,g040,render budget,109,8,25,19,128,watch,negative,lane-boundary,lower-confidence
m041,g041,geometry span,90,40,13,61,256,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,114,13,29,100,209,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,90,53,25,38,199,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,38,70,35,85,126,hold,negative,lane-boundary,lower-confidence
m045,g045,geometry span,112,11,45,46,67,hold,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,51,43,30,68,106,hold,edge,drag-penalty,drop-slack
m047,g047,shader drift,117,8,31,40,135,watch,recovery,confidence-floor,raise-drag
m048,g048,render budget,109,23,44,18,62,hold,negative,lane-boundary,lower-confidence
m049,g049,geometry span,118,68,13,74,381,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,68,47,41,100,125,hold,edge,drag-penalty,drop-slack
m051,g051,shader drift,51,55,22,31,133,watch,recovery,confidence-floor,raise-drag
m052,g052,render budget,46,56,45,74,53,hold,negative,lane-boundary,lower-confidence
m053,g053,geometry span,100,24,41,77,120,hold,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,73,39,40,76,100,hold,edge,drag-penalty,drop-slack
m055,g055,shader drift,68,61,48,80,98,hold,recovery,confidence-floor,raise-drag
m056,g056,render budget,69,69,22,31,197,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,126,41,35,30,189,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,56,18,43,28,-39,hold,edge,drag-penalty,drop-slack
m059,g059,shader drift,73,61,46,31,69,hold,recovery,confidence-floor,raise-drag
m060,g060,render budget,41,9,6,47,117,hold,negative,lane-boundary,lower-confidence
m061,g061,geometry span,126,56,12,99,403,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,70,36,38,37,59,hold,edge,drag-penalty,drop-slack
m063,g063,shader drift,35,45,17,97,172,watch,recovery,confidence-floor,raise-drag
m064,g064,render budget,36,46,40,32,-4,hold,negative,lane-boundary,lower-confidence
m065,g065,geometry span,49,14,14,67,123,hold,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,90,25,45,39,44,hold,edge,drag-penalty,drop-slack
m067,g067,shader drift,30,49,27,30,53,hold,recovery,confidence-floor,raise-drag
m068,g068,render budget,92,23,30,60,140,watch,negative,lane-boundary,lower-confidence
m069,g069,geometry span,91,13,15,99,232,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,37,34,9,30,127,watch,edge,drag-penalty,drop-slack
m071,g071,shader drift,62,29,36,86,88,hold,recovery,confidence-floor,raise-drag
m072,g072,render budget,34,58,40,63,47,hold,negative,lane-boundary,lower-confidence
m073,g073,geometry span,76,75,26,75,247,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,43,5,42,79,-35,hold,edge,drag-penalty,drop-slack
m075,g075,shader drift,79,59,37,43,134,watch,recovery,confidence-floor,raise-drag
m076,g076,render budget,56,13,26,16,24,hold,negative,lane-boundary,lower-confidence
m077,g077,geometry span,101,28,25,27,160,watch,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,70,62,26,30,164,watch,edge,drag-penalty,drop-slack
m079,g079,shader drift,62,63,14,59,239,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,62,60,20,85,229,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,118,61,28,36,254,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,92,18,24,96,196,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,87,55,40,44,128,watch,recovery,confidence-floor,raise-drag
m084,g084,render budget,44,66,39,53,78,hold,negative,lane-boundary,lower-confidence
m085,g085,geometry span,123,74,23,38,317,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,109,35,37,29,132,watch,edge,drag-penalty,drop-slack
m087,g087,shader drift,110,34,32,72,200,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,70,66,41,85,152,watch,negative,lane-boundary,lower-confidence
m089,g089,geometry span,106,14,30,29,119,hold,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,114,50,5,85,388,ship,edge,drag-penalty,drop-slack
m091,g091,shader drift,82,52,22,75,233,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,70,50,42,61,91,hold,negative,lane-boundary,lower-confidence
m093,g093,geometry span,120,51,36,78,240,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,76,8,14,42,140,watch,edge,drag-penalty,drop-slack
m095,g095,shader drift,77,41,32,28,104,hold,recovery,confidence-floor,raise-drag
m096,g096,render budget,81,54,11,13,228,ship,negative,lane-boundary,lower-confidence
