id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,41,51,12,31,155,watch,baseline,monotonic-signal
g002,atlas pressure,42,69,32,34,96,hold,edge,drag-penalty
g003,shader drift,46,46,43,63,32,hold,recovery,confidence-floor
g004,render budget,96,37,29,102,223,ship,negative,lane-boundary
g005,geometry span,36,35,45,40,-43,hold,baseline,monotonic-signal
g006,atlas pressure,98,36,33,100,203,ship,edge,drag-penalty
g007,shader drift,88,74,29,48,227,ship,recovery,confidence-floor
g008,render budget,43,26,28,70,68,hold,negative,lane-boundary
g009,geometry span,68,39,29,42,111,hold,baseline,monotonic-signal
g010,atlas pressure,40,13,10,33,89,hold,edge,drag-penalty
g011,shader drift,73,73,23,76,253,ship,recovery,confidence-floor
g012,render budget,49,35,31,102,115,hold,negative,lane-boundary
g013,geometry span,85,19,27,33,106,hold,baseline,monotonic-signal
g014,atlas pressure,62,48,36,89,129,watch,edge,drag-penalty
g015,shader drift,98,65,42,79,195,ship,recovery,confidence-floor
g016,render budget,76,76,26,78,252,ship,negative,lane-boundary
g017,geometry span,68,49,40,82,116,hold,baseline,monotonic-signal
g018,atlas pressure,68,73,28,46,188,ship,edge,drag-penalty
g019,shader drift,115,18,44,32,78,hold,recovery,confidence-floor
g020,render budget,98,63,33,30,187,ship,negative,lane-boundary
g021,geometry span,93,53,8,33,285,ship,baseline,monotonic-signal
g022,atlas pressure,50,50,18,62,172,watch,edge,drag-penalty
g023,shader drift,32,51,45,101,42,hold,recovery,confidence-floor
g024,render budget,115,19,39,39,112,hold,negative,lane-boundary
g025,geometry span,116,45,17,99,336,ship,baseline,monotonic-signal
g026,atlas pressure,76,56,28,47,171,watch,edge,drag-penalty
g027,shader drift,103,64,14,69,333,ship,recovery,confidence-floor
g028,render budget,32,36,30,41,27,hold,negative,lane-boundary
g029,geometry span,88,24,18,32,166,watch,baseline,monotonic-signal
g030,atlas pressure,76,56,14,75,269,ship,edge,drag-penalty
g031,shader drift,117,74,13,101,418,ship,recovery,confidence-floor
g032,render budget,82,51,14,32,228,ship,negative,lane-boundary
g033,geometry span,83,42,37,88,153,watch,baseline,monotonic-signal
g034,atlas pressure,87,40,8,78,292,ship,edge,drag-penalty
g035,shader drift,49,41,16,77,177,watch,recovery,confidence-floor
g036,render budget,77,9,12,81,193,ship,negative,lane-boundary
g037,geometry span,51,31,21,45,104,hold,baseline,monotonic-signal
g038,atlas pressure,41,44,27,31,66,hold,edge,drag-penalty
g039,shader drift,84,18,11,29,178,watch,recovery,confidence-floor
g040,render budget,109,8,25,32,141,watch,negative,lane-boundary
g041,geometry span,81,40,13,61,238,ship,baseline,monotonic-signal
g042,atlas pressure,114,24,29,100,231,ship,edge,drag-penalty
g043,shader drift,90,53,18,38,234,ship,recovery,confidence-floor
g044,render budget,38,70,35,98,139,watch,negative,lane-boundary
g045,geometry span,103,11,45,46,49,hold,baseline,monotonic-signal
g046,atlas pressure,51,54,30,68,128,watch,edge,drag-penalty
g047,shader drift,117,8,24,40,170,watch,recovery,confidence-floor
g048,render budget,109,23,44,31,75,hold,negative,lane-boundary
g049,geometry span,109,68,13,74,363,ship,baseline,monotonic-signal
g050,atlas pressure,68,58,41,100,147,watch,edge,drag-penalty
g051,shader drift,51,55,15,31,168,watch,recovery,confidence-floor
g052,render budget,46,56,45,87,66,hold,negative,lane-boundary
g053,geometry span,91,24,41,77,102,hold,baseline,monotonic-signal
g054,atlas pressure,73,50,40,76,122,hold,edge,drag-penalty
g055,shader drift,68,61,41,80,133,watch,recovery,confidence-floor
g056,render budget,69,69,22,44,210,ship,negative,lane-boundary
g057,geometry span,117,41,35,30,171,watch,baseline,monotonic-signal
g058,atlas pressure,56,29,43,28,-17,hold,edge,drag-penalty
g059,shader drift,73,61,39,31,104,hold,recovery,confidence-floor
g060,render budget,41,9,6,60,130,watch,negative,lane-boundary
g061,geometry span,117,56,12,99,385,ship,baseline,monotonic-signal
g062,atlas pressure,70,47,38,37,81,hold,edge,drag-penalty
g063,shader drift,35,45,10,97,207,ship,recovery,confidence-floor
g064,render budget,36,46,40,45,9,hold,negative,lane-boundary
g065,geometry span,40,14,14,67,105,hold,baseline,monotonic-signal
g066,atlas pressure,90,36,45,39,66,hold,edge,drag-penalty
g067,shader drift,30,49,20,30,88,hold,recovery,confidence-floor
g068,render budget,92,23,30,73,153,watch,negative,lane-boundary
g069,geometry span,82,13,15,99,214,ship,baseline,monotonic-signal
g070,atlas pressure,37,45,9,30,149,watch,edge,drag-penalty
g071,shader drift,62,29,29,86,123,hold,recovery,confidence-floor
g072,render budget,34,58,40,76,60,hold,negative,lane-boundary
g073,geometry span,67,75,26,75,229,ship,baseline,monotonic-signal
g074,atlas pressure,43,16,42,79,-13,hold,edge,drag-penalty
g075,shader drift,79,59,30,43,169,watch,recovery,confidence-floor
g076,render budget,56,13,26,29,37,hold,negative,lane-boundary
g077,geometry span,92,28,25,27,142,watch,baseline,monotonic-signal
g078,atlas pressure,70,73,26,30,186,watch,edge,drag-penalty
g079,shader drift,62,63,7,59,274,ship,recovery,confidence-floor
g080,render budget,62,60,20,98,242,ship,negative,lane-boundary
g081,geometry span,109,61,28,36,236,ship,baseline,monotonic-signal
g082,atlas pressure,92,29,24,96,218,ship,edge,drag-penalty
g083,shader drift,87,55,33,44,163,watch,recovery,confidence-floor
g084,render budget,44,66,39,66,91,hold,negative,lane-boundary
g085,geometry span,114,74,23,38,299,ship,baseline,monotonic-signal
g086,atlas pressure,109,46,37,29,154,watch,edge,drag-penalty
g087,shader drift,110,34,25,72,235,ship,recovery,confidence-floor
g088,render budget,70,66,41,98,165,watch,negative,lane-boundary
g089,geometry span,97,14,30,29,101,hold,baseline,monotonic-signal
g090,atlas pressure,114,61,5,85,410,ship,edge,drag-penalty
g091,shader drift,82,52,15,75,268,ship,recovery,confidence-floor
g092,render budget,70,50,42,74,104,hold,negative,lane-boundary
g093,geometry span,111,51,36,78,222,ship,baseline,monotonic-signal
g094,atlas pressure,76,19,14,42,162,watch,edge,drag-penalty
g095,shader drift,77,41,25,28,139,watch,recovery,confidence-floor
g096,render budget,81,54,11,26,241,ship,negative,lane-boundary
